"Participant","Trial_Order","Wrist_Angle","Exploratory_Kinematics","Object","Mass","Torque","LogI1","LogI3","Trial","EMG_FCR","EMG_FCU","EMG_ECR","EMG_ECU","Hperceived","Lperceived"
"P14",25,"Ulnar",0,"Object 1",236,5791800,5.186108,3.507856,1,0.624044439775329,0.629485924412582,2.13133255479486,1.42023479604316,100,44.3
"P14",29,"Ulnar",0,"Object 1",236,5791800,5.186108,3.507856,2,0.733542778959871,0.803343509148676,2.10008622593474,3.03757332408914,100,49.6
"P14",36,"Ulnar",0,"Object 4",165,7298550,5.507546,2.819544,1,0.710725549044497,0.638463559381365,1.63891064614733,2.19032023366509,100,48.3
"P14",33,"Ulnar",0,"Object 4",165,7298550,5.507546,2.819544,2,0.661375912465137,0.625764925340395,1.7799876671403,3.89434050764686,100,53.4
"P14",32,"Ulnar",0,"Object 3",277,7298550,5.289411,3.075547,1,0.725722359274984,0.61223230485503,1.91368588507747,2.4517216887245,110,49.5
"P14",31,"Ulnar",0,"Object 3",277,7298550,5.289411,3.075547,2,0.941552436888182,0.681438922339453,1.926486901168,1.39017341430709,150,47.6
"P14",34,"Ulnar",0,"Object 6",322,13068300,5.768431,3.49276,1,0.980093474462778,0.675697536589091,3.24758084034071,0.822409094414168,300,54.1
"P14",27,"Ulnar",0,"Object 6",322,13068300,5.768431,3.49276,2,0.832335919270505,0.757481365443216,3.38528091882143,0.865759695644497,250,58.2
"P14",30,"Ulnar",0,"Object 5",434,13068300,5.662616,3.767156,1,0.710810559617693,0.687297943132822,3.14793239392205,2.64940440349811,200,60.3
"P14",28,"Ulnar",0,"Object 5",434,13068300,5.662616,3.767156,2,0.839244775881734,0.786806662107646,2.68919656969297,1.06603062418047,300,51
"P14",1,"Ulnar",1,"Object 2",156,5791800,5.445371,2.954243,1,1.55191782630686,0.757457204461101,2.69333563850633,1.92210434350887,125,53.1
"P14",6,"Ulnar",1,"Object 2",156,5791800,5.445371,2.954243,2,1.38242337603262,0.743397001678021,2.93103704658243,2.08665946826878,90,45.1
"P14",3,"Ulnar",1,"Object 1",236,5791800,5.186108,3.507856,1,1.21380796786016,0.704530233549178,3.36073422918049,2.84135778195291,150,39
"P14",4,"Ulnar",1,"Object 1",236,5791800,5.186108,3.507856,2,1.14222544183129,0.933741060381098,4.39024487305066,3.04239328787267,100,45.2
"P14",5,"Ulnar",1,"Object 4",165,7298550,5.507546,2.819544,1,2.93100434027395,0.923464719980357,7.06524479422607,1.7987661049767,125,44.4
"P14",2,"Ulnar",1,"Object 4",165,7298550,5.507546,2.819544,2,2.80896568147308,0.837407204560556,3.63173026312448,1.88697471600913,140,52.5
"P14",8,"Ulnar",1,"Object 3",277,7298550,5.289411,3.075547,1,1.36688840821565,0.882485442682751,2.82581328733241,1.85501110752898,150,56
"P14",10,"Ulnar",1,"Object 3",277,7298550,5.289411,3.075547,2,2.10110227970318,1.06609025981583,3.3455329100325,4.95785353133036,125,53.5
"P14",7,"Ulnar",1,"Object 6",322,13068300,5.768431,3.49276,1,2.25664397825761,0.921713614106204,4.20984350218788,1.96027988470666,200,47.9
"P14",11,"Ulnar",1,"Object 6",322,13068300,5.768431,3.49276,2,3.33020702322912,1.07438518081776,4.32790614282485,2.13294256892426,300,53.5
"P14",9,"Ulnar",1,"Object 5",434,13068300,5.662616,3.767156,1,2.55181281221615,0.909321465086214,5.18058548513892,1.55089954667944,250,58.6
"P14",12,"Ulnar",1,"Object 5",434,13068300,5.662616,3.767156,2,2.17182470431545,0.93119742722622,5.05624896248527,1.60199803567873,200,64.5
"P14",20,"Ulnar",2,"Object 2",156,5791800,5.445371,2.954243,1,1.24781777381154,0.864493620642239,2.65115466474293,1.89824790123092,110,66
"P14",24,"Ulnar",2,"Object 2",156,5791800,5.445371,2.954243,2,2.6766985964583,1.03436872348141,3.66119956467292,2.02671732781958,70,43.9
"P14",17,"Ulnar",2,"Object 1",236,5791800,5.186108,3.507856,1,1.9420472630332,0.843883188925172,4.47983894372631,2.02720030342766,95,38.4
"P14",13,"Ulnar",2,"Object 1",236,5791800,5.186108,3.507856,2,1.31132795878119,0.816461469418415,2.90754847274589,2.63242747998248,120,37.5
"P14",14,"Ulnar",2,"Object 4",165,7298550,5.507546,2.819544,1,1.78843452088423,1.10214451809505,3.89426450341221,2.4418865685252,110,46.3
"P14",15,"Ulnar",2,"Object 4",165,7298550,5.507546,2.819544,2,1.73351731866472,0.853537285560504,3.49901982738486,1.78367614807272,110,47.7
"P14",23,"Ulnar",2,"Object 3",277,7298550,5.289411,3.075547,1,1.43329866410637,0.883973705660678,4.33703335403233,5.21838343454111,120,52.5
"P14",22,"Ulnar",2,"Object 3",277,7298550,5.289411,3.075547,2,3.21183262414943,0.879543373748932,5.53872140194773,3.63012206330182,150,38.4
"P14",21,"Ulnar",2,"Object 6",322,13068300,5.768431,3.49276,1,1.97455549051363,1.31217180478562,7.80694160794124,2.46751135561496,300,58.7
"P14",16,"Ulnar",2,"Object 6",322,13068300,5.768431,3.49276,2,1.79472613420591,0.981849551079254,6.59256857514445,5.34277722859754,250,51.3
"P14",18,"Ulnar",2,"Object 5",434,13068300,5.662616,3.767156,1,1.80839749601797,1.21769117730256,4.92960442464048,3.10511767512526,200,41.6
"P14",19,"Ulnar",2,"Object 5",434,13068300,5.662616,3.767156,2,1.80839749601797,1.21769117730256,4.92960442464048,3.10511767512526,315,46.2
"P14",56,"Neutral",0,"Object 2",156,5791800,5.445371,2.954243,1,0.872422440934641,0.718661324873106,1.8752154623541,0.852593929395591,100,54
"P14",60,"Neutral",0,"Object 2",156,5791800,5.445371,2.954243,2,1.07725512785796,0.576583799290219,2.43051179218096,1.02509635365815,100,68.5
"P14",53,"Neutral",0,"Object 1",236,5791800,5.186108,3.507856,1,1.03031686198596,0.62612920482787,1.65446678912992,0.857389977877483,110,64.6
"P14",49,"Neutral",0,"Object 1",236,5791800,5.186108,3.507856,2,0.890574147680887,0.63274514901416,1.95398882005433,0.727049448542749,110,50.5
"P14",50,"Neutral",0,"Object 4",165,7298550,5.507546,2.819544,1,1.15787133628323,0.595770263190476,2.44128200738192,0.788479739664253,110,55.2
"P14",51,"Neutral",0,"Object 4",165,7298550,5.507546,2.819544,2,1.04279549052894,0.667734460366271,2.16306636119442,0.707922438056844,125,48.3
"P14",59,"Neutral",0,"Object 3",277,7298550,5.289411,3.075547,1,1.15212263146628,0.668011195739969,2.04079794290986,0.809136432140214,125,60.5
"P14",58,"Neutral",0,"Object 3",277,7298550,5.289411,3.075547,2,2.10928179336334,0.58865185321841,2.54071454150997,0.830224850505445,150,49.2
"P14",57,"Neutral",0,"Object 6",322,13068300,5.768431,3.49276,1,1.28147286070077,0.740161647784597,2.75069256160488,0.881264031194627,200,63.7
"P14",52,"Neutral",0,"Object 6",322,13068300,5.768431,3.49276,2,1.23212382259788,0.714181552242503,2.70656375879745,0.82833849784628,200,55.4
"P14",54,"Neutral",0,"Object 5",434,13068300,5.662616,3.767156,1,1.42264489461861,0.719824514141838,3.65876263174549,1.07764426590428,200,63.1
"P14",55,"Neutral",0,"Object 5",434,13068300,5.662616,3.767156,2,1.65496234977706,0.595793246271998,2.61372570555136,0.767816078159978,125,52.8
"P14",71,"Neutral",1,"Object 2",156,5791800,5.445371,2.954243,1,3.02354814985067,0.653993693569437,3.59835357357194,1.1501945157858,90,45.6
"P14",62,"Neutral",1,"Object 2",156,5791800,5.445371,2.954243,2,1.26305234377743,0.862518896305794,3.47005134465996,1.11831717962219,90,46.6
"P14",61,"Neutral",1,"Object 1",236,5791800,5.186108,3.507856,1,1.626114052577,0.803147634927928,2.63810666231932,1.67722210217091,100,49.8
"P14",65,"Neutral",1,"Object 1",236,5791800,5.186108,3.507856,2,1.40910978734795,0.792056347789651,2.91040538689123,1.02635252279963,100,42.5
"P14",72,"Neutral",1,"Object 4",165,7298550,5.507546,2.819544,1,2.090227191229,0.789926451679519,3.46480755795022,1.35814322405035,110,49.1
"P14",69,"Neutral",1,"Object 4",165,7298550,5.507546,2.819544,2,1.54146860988656,0.726270967250006,2.55727538870535,1.82713911084438,110,59
"P14",68,"Neutral",1,"Object 3",277,7298550,5.289411,3.075547,1,1.86903141388786,0.814929924164958,2.93415725350413,1.00352469413371,125,49.5
"P14",67,"Neutral",1,"Object 3",277,7298550,5.289411,3.075547,2,2.24090769621629,0.673290745760346,2.33226994506319,0.884291006310108,110,46.4
"P14",70,"Neutral",1,"Object 6",322,13068300,5.768431,3.49276,1,2.87756231069841,0.745615266126361,3.51077798196551,1.55664396898102,200,45.3
"P14",63,"Neutral",1,"Object 6",322,13068300,5.768431,3.49276,2,1.76886976999211,0.794184513238465,3.4348963831342,1.30520608295864,250,44.9
"P14",66,"Neutral",1,"Object 5",434,13068300,5.662616,3.767156,1,2.27732637545367,0.658915643454209,2.79604288613131,0.863442646567441,250,64.6
"P14",64,"Neutral",1,"Object 5",434,13068300,5.662616,3.767156,2,2.29214974399359,0.82416903740787,2.83506982292889,1.31474844577983,250,59.2
"P14",37,"Neutral",2,"Object 2",156,5791800,5.445371,2.954243,1,1.5730757866264,0.926823446739093,2.96772476649069,3.17166351694922,90,48.5
"P14",42,"Neutral",2,"Object 2",156,5791800,5.445371,2.954243,2,1.86334527704087,0.87003659183205,2.69043866561006,3.77214003741888,110,43.5
"P14",39,"Neutral",2,"Object 1",236,5791800,5.186108,3.507856,1,1.38005169289626,0.785338669283236,3.42647542967523,1.66386824744502,125,42.7
"P14",40,"Neutral",2,"Object 1",236,5791800,5.186108,3.507856,2,1.41723998355915,1.36982779297671,3.21021430203883,1.7687793424563,110,60
"P14",41,"Neutral",2,"Object 4",165,7298550,5.507546,2.819544,1,1.45333942694357,0.902349126785799,3.40511813250462,2.26505173857531,110,59
"P14",38,"Neutral",2,"Object 4",165,7298550,5.507546,2.819544,2,1.7191244283307,0.889259453416178,3.00908653523079,1.9494652667308,125,43.9
"P14",44,"Neutral",2,"Object 3",277,7298550,5.289411,3.075547,1,1.64199212659256,1.08159096634129,3.7309912064883,1.68671792081968,150,57.8
"P14",46,"Neutral",2,"Object 3",277,7298550,5.289411,3.075547,2,1.82236088667962,0.984362042511347,4.04564789874328,2.22736887456887,125,52.4
"P14",43,"Neutral",2,"Object 6",322,13068300,5.768431,3.49276,1,5.37740508637744,0.923856391546917,3.84600123507824,2.1211683441326,200,59.4
"P14",47,"Neutral",2,"Object 6",322,13068300,5.768431,3.49276,2,3.17415495044304,1.00650515329256,3.59269690936638,2.56893262728554,200,61.7
"P14",45,"Neutral",2,"Object 5",434,13068300,5.662616,3.767156,1,2.21272683599928,1.06395369200758,4.0794246787308,1.62740875699232,250,63.5
"P14",48,"Neutral",2,"Object 5",434,13068300,5.662616,3.767156,2,2.07156651384928,0.785580216682816,6.97823655481751,1.35552958096415,250,61
"P14",107,"Radial",0,"Object 2",156,5791800,5.445371,2.954243,1,1.92137571990926,0.799549018638165,2.26010129329263,0.963669098956064,110,53.4
"P14",98,"Radial",0,"Object 2",156,5791800,5.445371,2.954243,2,1.44257235759301,0.645070035089982,2.92500035918948,0.804987966307972,90,68
"P14",97,"Radial",0,"Object 1",236,5791800,5.186108,3.507856,1,1.29781051124361,0.651299030572954,2.52005882082806,0.797862521329589,100,56.7
"P14",101,"Radial",0,"Object 1",236,5791800,5.186108,3.507856,2,1.7177599162303,0.650561689777067,2.88984787082159,1.06926588110943,100,60.1
"P14",108,"Radial",0,"Object 4",165,7298550,5.507546,2.819544,1,1.65064115721615,0.780963469684796,3.49933546292327,0.830514071765007,110,64.2
"P14",105,"Radial",0,"Object 4",165,7298550,5.507546,2.819544,2,1.7196624482775,0.625260626860283,2.71515310902804,0.873962274515172,125,54.6
"P14",104,"Radial",0,"Object 3",277,7298550,5.289411,3.075547,1,2.20279481166033,0.689076345581884,3.89200978933793,0.900242793159731,125,57.6
"P14",103,"Radial",0,"Object 3",277,7298550,5.289411,3.075547,2,1.2994647983371,0.653801702307709,2.66225916788343,0.956035297244317,125,51.2
"P14",106,"Radial",0,"Object 6",322,13068300,5.768431,3.49276,1,2.5367025561559,0.905750674900268,3.45805575602967,1.0814609542722,200,62.5
"P14",99,"Radial",0,"Object 6",322,13068300,5.768431,3.49276,2,4.84979229930419,0.633418621097593,3.43495408216547,0.936733866281277,200,70
"P14",102,"Radial",0,"Object 5",434,13068300,5.662616,3.767156,1,3.00503031475746,0.685485317230191,2.59028331447057,1.17154019158479,200,56.8
"P14",100,"Radial",0,"Object 5",434,13068300,5.662616,3.767156,2,2.12027101640397,0.596755254576195,3.10671597921319,1.45834834393637,150,53.9
"P14",92,"Radial",1,"Object 2",156,5791800,5.445371,2.954243,1,1.80323542168384,0.692634138236034,2.41407710565671,1.13999489398559,110,62.8
"P14",96,"Radial",1,"Object 2",156,5791800,5.445371,2.954243,2,1.27659769146667,0.763439657889469,2.53672980528331,0.81735679571476,100,52.2
"P14",89,"Radial",1,"Object 1",236,5791800,5.186108,3.507856,1,1.38585676027031,0.751245520245754,2.22874548784716,0.881130975746496,150,55.1
"P14",85,"Radial",1,"Object 1",236,5791800,5.186108,3.507856,2,1.68343463578682,0.862080805709503,2.797669301133,0.997150774312607,90,55.9
"P14",86,"Radial",1,"Object 4",165,7298550,5.507546,2.819544,1,2.67833620242482,0.849969412814827,2.75948889598292,1.10331041276006,110,66.5
"P14",87,"Radial",1,"Object 4",165,7298550,5.507546,2.819544,2,2.23092335514667,0.871879864951002,2.71881290223574,1.10108416747155,110,52.7
"P14",95,"Radial",1,"Object 3",277,7298550,5.289411,3.075547,1,1.71079303891312,0.760011147905683,2.61106178717395,1.27536295593287,125,58.8
"P14",94,"Radial",1,"Object 3",277,7298550,5.289411,3.075547,2,1.70366198545938,0.934292609348727,2.70307733369306,1.417444092004,110,69.6
"P14",93,"Radial",1,"Object 6",322,13068300,5.768431,3.49276,1,2.90249767396565,0.76641483773411,2.81145947066608,3.86687746732946,150,66.3
"P14",88,"Radial",1,"Object 6",322,13068300,5.768431,3.49276,2,2.50114594881593,0.712928463517187,3.00076982528004,4.39865818909593,200,66.5
"P14",90,"Radial",1,"Object 5",434,13068300,5.662616,3.767156,1,2.48620127179549,0.704300282293492,2.56894241674553,1.36017506875888,250,73.6
"P14",91,"Radial",1,"Object 5",434,13068300,5.662616,3.767156,2,2.96792541530204,0.852247243712803,3.32943666896098,2.20067944012523,200,71.2
"P14",73,"Radial",2,"Object 2",156,5791800,5.445371,2.954243,1,1.17691623390537,0.90972687160838,2.5400698481849,1.7137996584693,90,63.8
"P14",78,"Radial",2,"Object 2",156,5791800,5.445371,2.954243,2,1.6921105135808,0.71350251655969,2.62439113968127,1.01611495719203,110,56.5
"P14",75,"Radial",2,"Object 1",236,5791800,5.186108,3.507856,1,1.52137158232938,0.804163410051068,3.35693531928583,0.950904031102338,100,34.3
"P14",76,"Radial",2,"Object 1",236,5791800,5.186108,3.507856,2,1.36256373184192,0.692494549723437,2.53398022291912,0.878898670483144,125,47.8
"P14",77,"Radial",2,"Object 4",165,7298550,5.507546,2.819544,1,1.70994735489165,0.765294270854782,3.33801746898374,1.29103016505926,110,63.3
"P14",74,"Radial",2,"Object 4",165,7298550,5.507546,2.819544,2,1.9825791811684,0.976061801566347,3.29694517818666,1.11444069468143,100,55.2
"P14",80,"Radial",2,"Object 3",277,7298550,5.289411,3.075547,1,1.76931493825342,0.906469946148073,4.8866545856297,1.19411161663409,150,45.1
"P14",82,"Radial",2,"Object 3",277,7298550,5.289411,3.075547,2,2.03481504228181,0.750265670850968,4.77617574367151,1.02046266005585,150,45.6
"P14",79,"Radial",2,"Object 6",322,13068300,5.768431,3.49276,1,4.32846380094859,0.793850739093749,6.73846652535822,1.39407015829895,200,67.5
"P14",83,"Radial",2,"Object 6",322,13068300,5.768431,3.49276,2,1.84731201680651,0.846054334859317,3.96932505697328,2.16652250299607,200,66.4
"P14",81,"Radial",2,"Object 5",434,13068300,5.662616,3.767156,1,1.90881209895692,0.78199782770739,3.29147657693194,1.68004960947769,250,61.5
"P14",84,"Radial",2,"Object 5",434,13068300,5.662616,3.767156,2,2.3768423503593,0.781981063342515,3.29069646569214,1.23667570441693,250,55.2
"P15",73,"Ulnar",0,"Object 2",156,5791800,5.445371,2.954243,1,8.24215246666395,3.18961551483332,4.7851585332718,2.98951053462736,150,54.7
"P15",78,"Ulnar",0,"Object 2",156,5791800,5.445371,2.954243,2,6.23035100404698,2.30698831527565,2.93409610487321,4.43540471181621,80,52.7
"P15",75,"Ulnar",0,"Object 1",236,5791800,5.186108,3.507856,1,23.4655989705644,3.48825361151209,6.20913418395334,4.88386872882393,200,63.9
"P15",76,"Ulnar",0,"Object 1",236,5791800,5.186108,3.507856,2,10.8886948630344,3.60774318230477,4.06492940639146,2.63054199040237,90,45.3
"P15",77,"Ulnar",0,"Object 4",165,7298550,5.507546,2.819544,1,8.61752082835004,3.04219863021451,3.29777888662818,3.13623944525456,200,63.2
"P15",74,"Ulnar",0,"Object 4",165,7298550,5.507546,2.819544,2,14.544118414273,2.51451519515221,5.89143807515662,3.06106604778525,250,74.3
"P15",80,"Ulnar",0,"Object 3",277,7298550,5.289411,3.075547,1,9.40513203028652,3.34218701247664,4.01499589572951,3.91730753945159,250,74
"P15",82,"Ulnar",0,"Object 3",277,7298550,5.289411,3.075547,2,8.70662027855033,2.81380382566267,4.46105429361091,3.05287803076852,200,39.5
"P15",79,"Ulnar",0,"Object 6",322,13068300,5.768431,3.49276,1,10.2634821665775,2.70350957042013,3.8638019146436,3.34896478387045,300,75.8
"P15",83,"Ulnar",0,"Object 6",322,13068300,5.768431,3.49276,2,7.69705235237331,2.83664532725947,4.4801691870961,3.46252642037492,250,65.3
"P15",81,"Ulnar",0,"Object 5",434,13068300,5.662616,3.767156,1,6.46404352440819,3.70636166576167,3.97492462691733,4.33259414189918,400,68.1
"P15",84,"Ulnar",0,"Object 5",434,13068300,5.662616,3.767156,2,9.07967841936223,2.52687348516017,3.80555717323042,2.28569709338851,500,67
"P15",107,"Ulnar",1,"Object 2",156,5791800,5.445371,2.954243,1,9.68193984599631,5.73308060147542,5.39833175173115,7.46170701732424,150,85.5
"P15",98,"Ulnar",1,"Object 2",156,5791800,5.445371,2.954243,2,10.2220036015532,6.16380501009393,4.29623187229182,6.44141039103195,100,59.3
"P15",97,"Ulnar",1,"Object 1",236,5791800,5.186108,3.507856,1,7.72292202359416,4.90656184698001,4.82774372555149,7.34558258038999,140,62.5
"P15",101,"Ulnar",1,"Object 1",236,5791800,5.186108,3.507856,2,10.4354164686602,4.4318081907254,3.78719652279605,6.10700998775214,150,40.7
"P15",108,"Ulnar",1,"Object 4",165,7298550,5.507546,2.819544,1,16.105339882111,4.35572195025883,4.34139679030222,6.1810457609633,150,69.8
"P15",105,"Ulnar",1,"Object 4",165,7298550,5.507546,2.819544,2,8.39780576100386,9.89040847451368,5.3532496165826,5.81539800122292,200,66.7
"P15",104,"Ulnar",1,"Object 3",277,7298550,5.289411,3.075547,1,10.708853858232,4.09191107145223,5.60968359454713,6.58371399483549,180,48.2
"P15",103,"Ulnar",1,"Object 3",277,7298550,5.289411,3.075547,2,9.04733171207874,2.68085650469541,4.98887741477357,4.28696247704861,250,45.4
"P15",106,"Ulnar",1,"Object 6",322,13068300,5.768431,3.49276,1,12.0155978641661,10.6223777167078,10.1856691037293,8.05898872515628,400,71.3
"P15",99,"Ulnar",1,"Object 6",322,13068300,5.768431,3.49276,2,13.8275567328581,2.75635863553643,4.26239855003619,4.24751123152824,500,61.5
"P15",102,"Ulnar",1,"Object 5",434,13068300,5.662616,3.767156,1,17.0438943687266,4.48159261376563,5.56521092704981,6.83857041850839,500,64.5
"P15",100,"Ulnar",1,"Object 5",434,13068300,5.662616,3.767156,2,8.48400717922184,2.77014539095135,4.74481329612677,3.61372210922792,600,69.2
"P15",92,"Ulnar",2,"Object 2",156,5791800,5.445371,2.954243,1,16.557416230937,3.34009974808643,5.58704290872166,10.236138579526,150,67.3
"P15",96,"Ulnar",2,"Object 2",156,5791800,5.445371,2.954243,2,13.9106452038447,3.33716821344618,4.62037303943527,15.8437570813008,90,60.9
"P15",89,"Ulnar",2,"Object 1",236,5791800,5.186108,3.507856,1,12.2359868113755,3.50094754645752,4.47508156873961,6.43858323119652,200,42.7
"P15",85,"Ulnar",2,"Object 1",236,5791800,5.186108,3.507856,2,19.2207199379529,4.27042961530376,6.16053002325898,9.7136985616614,150,43.7
"P15",86,"Ulnar",2,"Object 4",165,7298550,5.507546,2.819544,1,17.7589451068771,3.66545755497512,5.73695489857551,7.52812088387861,200,69.4
"P15",87,"Ulnar",2,"Object 4",165,7298550,5.507546,2.819544,2,13.7673469770685,2.62313302723747,4.73069107854351,6.97566650080065,250,60.8
"P15",95,"Ulnar",2,"Object 3",277,7298550,5.289411,3.075547,1,16.9871857694996,3.55938411104577,4.67152694559602,8.23893410129494,250,42.4
"P15",94,"Ulnar",2,"Object 3",277,7298550,5.289411,3.075547,2,25.145945922121,4.83834038665962,3.96390463539996,10.2676231291158,200,60
"P15",93,"Ulnar",2,"Object 6",322,13068300,5.768431,3.49276,1,14.8767484127226,4.4352650792442,5.09717585122489,9.39572763606633,350,80.6
"P15",88,"Ulnar",2,"Object 6",322,13068300,5.768431,3.49276,2,12.7214415338807,4.67700136209124,5.23893475536567,6.55529841917371,600,58.4
"P15",90,"Ulnar",2,"Object 5",434,13068300,5.662616,3.767156,1,19.1901834038379,5.52572383652745,5.1859404326723,6.55349978895323,400,68.4
"P15",91,"Ulnar",2,"Object 5",434,13068300,5.662616,3.767156,2,18.8329718607609,5.60112976872577,7.14941953085406,8.24176188545376,550,70
"P15",37,"Neutral",0,"Object 2",156,5791800,5.445371,2.954243,1,7.01924229418116,2.20760282171577,2.4614143586165,5.27927751303927,130,68.2
"P15",42,"Neutral",0,"Object 2",156,5791800,5.445371,2.954243,2,7.80985171361633,3.370253511942,3.24391396822284,4.15620097310784,150,68.4
"P15",39,"Neutral",0,"Object 1",236,5791800,5.186108,3.507856,1,5.26919957425975,2.66583338963631,2.49435466754641,4.53568486967822,200,72.1
"P15",40,"Neutral",0,"Object 1",236,5791800,5.186108,3.507856,2,7.8879933697834,2.2890846493214,3.36040071431016,3.3832533853443,150,60.7
"P15",41,"Neutral",0,"Object 4",165,7298550,5.507546,2.819544,1,9.07738754599177,2.64480947521694,3.02932095276576,6.7280526875268,230,72
"P15",38,"Neutral",0,"Object 4",165,7298550,5.507546,2.819544,2,6.33948970029268,2.55579960240783,2.88931899028478,4.04789035114363,200,67.3
"P15",44,"Neutral",0,"Object 3",277,7298550,5.289411,3.075547,1,9.7637972796372,3.80887519722266,3.14143882721011,4.78855350257908,250,71.5
"P15",46,"Neutral",0,"Object 3",277,7298550,5.289411,3.075547,2,9.7637972796372,3.80887519722266,3.14143882721011,4.78855350257908,200,76.3
"P15",43,"Neutral",0,"Object 6",322,13068300,5.768431,3.49276,1,13.0411042772133,2.82233747899191,3.52135609147663,5.97973364756156,350,67.7
"P15",47,"Neutral",0,"Object 6",322,13068300,5.768431,3.49276,2,9.52242378159416,4.27695850871872,3.58537273834146,3.95363432055444,530,78
"P15",45,"Neutral",0,"Object 5",434,13068300,5.662616,3.767156,1,9.61417292925828,2.78300711518721,6.76847933608144,8.62912569356128,500,76.7
"P15",48,"Neutral",0,"Object 5",434,13068300,5.662616,3.767156,2,10.9192850982808,4.39585224024088,5.63691055172956,6.14151589393039,550,80.6
"P15",56,"Neutral",1,"Object 2",156,5791800,5.445371,2.954243,1,8.96556325965606,4.77375876776593,5.71990932373673,35.5832779948821,150,61
"P15",60,"Neutral",1,"Object 2",156,5791800,5.445371,2.954243,2,11.9052460211633,2.67448484871495,5.07118321252504,26.4449014682679,120,59.1
"P15",53,"Neutral",1,"Object 1",236,5791800,5.186108,3.507856,1,12.0148810572384,3.7083465423905,6.74416848153159,30.0031783812563,200,53.1
"P15",49,"Neutral",1,"Object 1",236,5791800,5.186108,3.507856,2,11.5955929803556,4.08105085114351,4.53814330321493,15.5606882332789,150,64
"P15",50,"Neutral",1,"Object 4",165,7298550,5.507546,2.819544,1,10.9247340371198,6.06907523690715,6.5738494022818,22.0358147390487,200,72
"P15",51,"Neutral",1,"Object 4",165,7298550,5.507546,2.819544,2,10.6235922748684,4.47644992262886,4.8676419029694,25.4875769526654,250,61
"P15",59,"Neutral",1,"Object 3",277,7298550,5.289411,3.075547,1,12.4769770110492,4.03104539694965,4.94046398607994,23.8108380992022,250,67.4
"P15",58,"Neutral",1,"Object 3",277,7298550,5.289411,3.075547,2,8.54947020661477,4.14623364299414,7.18241979261594,23.7746139281162,200,61.4
"P15",57,"Neutral",1,"Object 6",322,13068300,5.768431,3.49276,1,14.6296425316883,4.68119996634474,6.56680093067639,23.042351533688,200,69.3
"P15",52,"Neutral",1,"Object 6",322,13068300,5.768431,3.49276,2,11.1576215149496,3.60695064309597,5.67666571190111,28.4909990150473,500,75
"P15",54,"Neutral",1,"Object 5",434,13068300,5.662616,3.767156,1,8.25360309326431,6.96504853778752,6.22071038400696,18.2012017227472,450,77
"P15",55,"Neutral",1,"Object 5",434,13068300,5.662616,3.767156,2,7.64326751264902,4.24789941341448,6.03922410569952,21.5111819961324,600,75.5
"P15",71,"Neutral",2,"Object 2",156,5791800,5.445371,2.954243,1,15.5346192983655,4.31608604368245,4.07204277663914,8.72207052960406,200,83.9
"P15",62,"Neutral",2,"Object 2",156,5791800,5.445371,2.954243,2,11.4925268018078,5.08587062256971,10.8551519949326,21.3435005178791,150,69
"P15",61,"Neutral",2,"Object 1",236,5791800,5.186108,3.507856,1,9.09123534354531,3.71698293434743,4.88230271309521,7.72155290230791,150,51.3
"P15",65,"Neutral",2,"Object 1",236,5791800,5.186108,3.507856,2,11.1229379342521,3.60779661078052,4.5247818970303,17.3112705964368,175,45.3
"P15",72,"Neutral",2,"Object 4",165,7298550,5.507546,2.819544,1,9.05179639327381,4.0772857304721,5.35839258160186,12.939128595591,350,69.4
"P15",69,"Neutral",2,"Object 4",165,7298550,5.507546,2.819544,2,19.8629980572897,5.6692202632352,6.1317007311549,17.8636455805848,250,65.8
"P15",68,"Neutral",2,"Object 3",277,7298550,5.289411,3.075547,1,11.1141869434344,3.99963836648147,6.01846035527816,22.577967555874,250,64.7
"P15",67,"Neutral",2,"Object 3",277,7298550,5.289411,3.075547,2,9.0631073511324,3.1665329058774,7.11620590559166,17.8995420008705,250,57
"P15",70,"Neutral",2,"Object 6",322,13068300,5.768431,3.49276,1,16.9497941121483,4.1827050317236,4.85663223012896,21.3951024795933,450,82.3
"P15",63,"Neutral",2,"Object 6",322,13068300,5.768431,3.49276,2,7.14117720622997,3.87528786461555,5.78338684491758,13.9074489696236,500,75.3
"P15",66,"Neutral",2,"Object 5",434,13068300,5.662616,3.767156,1,6.98974842991686,6.42679634641514,4.35448927164472,19.2761376461012,500,83.6
"P15",64,"Neutral",2,"Object 5",434,13068300,5.662616,3.767156,2,10.5428272767705,5.5204841385175,6.06980164759,16.5738285957335,600,69.2
"P15",35,"Radial",0,"Object 2",156,5791800,5.445371,2.954243,1,2.83548228730342,2.00440643362313,3.18488274594216,13.6658693954532,150,64
"P15",26,"Radial",0,"Object 2",156,5791800,5.445371,2.954243,2,4.62795344326937,3.18314978244948,2.97441592785394,21.9583161133549,175,77.7
"P15",25,"Radial",0,"Object 1",236,5791800,5.186108,3.507856,1,3.74507434386742,1.79946758692304,3.60793497695776,20.0549261499217,220,70.5
"P15",29,"Radial",0,"Object 1",236,5791800,5.186108,3.507856,2,4.71922764762583,1.71477732522501,2.38572214477769,11.0385487094371,150,58
"P15",36,"Radial",0,"Object 4",165,7298550,5.507546,2.819544,1,5.23496977247434,1.965035044932,2.29958739062864,10.2426283507799,250,65.3
